id,bid,user_id,用户昵称,微博正文,话题,立场倾向
5085510000000000.0,OzSs1FW7b,1765896480,民生周刊,开水烫餐具实际上并不能达到彻底的消毒效果，因为高温消毒要真正达到预期效果，必须同时具备足够的温度和持续的时间。一般来说，100℃的沸水持续5分钟以上，才能杀死或灭活一部分细菌和微生物。然而，在日常生活中，餐厅提供的热水温度多在70—80℃，且人们烫餐具的时间往往很短，快则几秒，慢则十几秒，这样的温度和时间条件并不足以有效杀灭大多数致病性微生物。可以延长浸泡时间，将餐具完全浸入沸水中，并保持至少5分钟以上。如果可能的话，延长浸泡时间到10分钟或更长，效果会更好。确保餐具的所有表面都被沸水充分覆盖，特别是碗底和餐具的缝隙处，可以减少餐具上的细菌数量。,"开水烫餐具能消毒吗,女生付完6元餐具费后打包带走碗筷",中立
5085470000000000.0,OzRo3iXxG,3769670485,曉龍帶你去旅行,哪个餐厅不要餐具费？隐形的消费太多了。旅行超话,"女生付完6元餐具费后打包带走碗筷,网络志愿者·晓龙和您聊公益,晓龙带你去旅行",中立
5085180000000000.0,OzJTSCsMY,7481323229,草原代捡牛粪,女生付完6元餐具费后打包带走碗筷还要额外支付餐具费太无语了,,强烈反对
5085180000000000.0,OzJTvsYyJ,7158462130,说车小王,她做了一件我想做却一直没敢做的事,女生付完6元餐具费后打包带走碗筷,中立
5085160000000000.0,OzJultiDi,1644187673,许小呆呆呆呆,先是餐具收费，现在纸巾也开始了，倒是西餐厅大部分都还不收，说起来还有收费的湿巾。十几年前在坡县还感叹说国内纸巾不要钱，现在...,女生付完6元餐具费后打包带走碗筷,中立
5085160000000000.0,OzJujtBqx,7799333737,Sweet_聆詋颖迅,现在吃饭都需要餐具费了嘛，不是现在已经圈💰到这种地步了嘛,女生付完6元餐具费后打包带走碗筷,反对
5085160000000000.0,OzJtG1OSm,7855638315,蔡喜彩,付完餐具费，那餐具不就是自己的了嘛,女生付完6元餐具费后打包带走碗筷,中立
5085160000000000.0,OzJtjx1H1,6538965896,Allthetime_永不言弃,是真黑啊！掏了餐具费就应该带走，谁的💰来的都不容易,女生付完6元餐具费后打包带走碗筷,中立
5085150000000000.0,OzJ7iupgC,6531961222,比冬咚比,餐饮本来就要提供餐具的吧，怎么还收钱啊😦,女生付完6元餐具费后打包带走碗筷,反对
5085150000000000.0,OzJ7gqkOx,5320245024,哒哒小火锅,感觉超级不合理，到底是从哪里开始的，啥毛病,女生付完6元餐具费后打包带走碗筷,"
强烈反对"
5085150000000000.0,OzJ6HiNLi,7007372689,季野尊嘟麻烦薯了,都给钱了还想咋花钱买的不就是自己的了凭什么不能拿走要不餐厅就免费提供餐具,女生付完6元餐具费后打包带走碗筷,"
强烈支持"
5085130000000000.0,OzIJl5ou8,7808582598,ID浪漫玫瑰禁区,茶位费餐具费都收啊！那既然收费为什么不能拿走呢,女生付完6元餐具费后打包带走碗筷,中立
5085130000000000.0,OzIJjyk8q,6126550930,五片木头,干得好，下次我也这样，但是好像还没碰见过要收餐具费的店,女生付完6元餐具费后打包带走碗筷,中立
5085130000000000.0,OzIITAkY9,2043745865,追星少年许如归,主要是服务员也同意了，所以没什么大不了,女生付完6元餐具费后打包带走碗筷,中立
5085450000000000.0,OzQUdFWS8,3380046672,白银市检察院,消毒餐具收费，禁止自带酒水，包间最低消费？本商场有活动最终解释权？一经办卡，概不退费？这些都是侵犯消费者权益的行为。拒绝不合理“霸王条款”，法律在为你撑腰！@白银市检察院,"立言说法,女生付完6元餐具费后打包带走碗筷","
强烈支持"
5085450000000000.0,OzQQ3fsgj,6196831029,缘来是我2017,餐厅提供的用餐服务不仅包括食物，还应当包括使用餐具，用餐所必需的餐具不应收取额外的费用。根据《中华人民共和国价格法》第十二条规定，经营者不得强制消费者购买商品或者接受服务，不得强制消费者支付附加费用。,"付完餐具费可以带走餐具吗,女生付完6元餐具费后打包带走碗筷","
反对"
5085410000000000.0,OzPUSiMSa,1806446424,小啤Derek,广东对于餐具付费已经习以为常，我甚至觉得全国就是效仿广东这种做法，一开始这个餐具付费是指餐具的清洁费，可是后来这个费用变得越来越高，导致很多人觉得单独为餐具付几块钱很不划算。习惯不代表就是合理，我觉得收费1~2块钱可以理解，6元的餐具费就实在有点过分呢了。这次餐厅老板算是遇到一位足够较真的顾客了。,女生付完6元餐具费后打包带走碗筷,反对
5085410000000000.0,OzPQg6JIv,7731349548,弋只小兔-,诗路超话☁️先秦古诗词风雨先秦·诗经·国风·郑风风雨凄凄，鸡鸣喈喈。既见君子，云胡不夷。风雨潇潇，鸡鸣胶胶。既见君子，云胡不瘳。风雨如晦，鸡鸣不已。既见君子，云胡不喜。野有蔓草先秦·诗经·国风·郑风野有蔓草，零露漙兮。有美一人，清扬婉兮。邂逅相遇，适我愿兮。野有蔓草，零露瀼瀼。有美一人，婉如清扬。邂逅相遇，与子偕臧。硕鼠先秦·诗经·国风·魏风硕鼠硕鼠，无食我黍！三岁贯女，莫我肯顾。逝将去女，适彼乐土。乐土乐土，爰得我所。硕鼠硕鼠，无食我麦！三岁贯女，莫我肯德。逝将去女，适彼乐国。乐国乐国，爰得我直。硕鼠硕鼠，无食我苗！三岁贯女，莫我肯劳。逝将去女，适彼乐郊。乐郊乐郊，谁之永号？绸缪先秦·诗经·国风·唐风绸缪束薪，三星在天。今夕何夕，见此良人？子兮子兮，如此良人何？绸缪束刍，三星在隅。今夕何夕，见此邂逅？子兮子兮，如此邂逅何？绸缪束楚，三星在户。今夕何夕，见此粲者？子兮子兮，如此粲者何？☁️☁️,"风带我去的地方,为何有人看起来显老有人显年轻,女生付完6元餐具费后打包带走碗筷",中立
5085400000000000.0,OzPJ70f79,7830277520,LYN-果子999,我也想这么干，还想问问商家，我要是自带餐具，你们收费吗？,女生付完6元餐具费后打包带走碗筷,中立
5085380000000000.0,OzPfCDE5h,5662511095,麦麦一辈子爱你,六元太贵了，支持拿走。,女生付完6元餐具费后打包带走碗筷,"
支持"
5085370000000000.0,OzOWt4WlM,7777190766,今天想小祎了没_,到底还有什么费用哇塞了,女生付完6元餐具费后打包带走碗筷,中立
5085370000000000.0,OzOQK2W5R,1299220813,老婶儿茶话会,收了你服务费，你能把服务员带走吗？,女生付完6元餐具费后打包带走碗筷,中立
5085360000000000.0,OzOBT2e7x,5287340675,低调人生1920,0投资无hf真的太香了适合：宝马，学升，上班组可佐，无凤险,女生付完6元餐具费后打包带走碗筷,中立
5085350000000000.0,OzOezoOXD,3846489597,昆明市西山区发布,？近日，浙江杭州。女生下馆子付6元餐具费，结账后把碗筷打包带回家。当事人：付完餐费后，还有一个餐具费用，而且还是6块钱一份，一下子火气就上来了，就跟服务员说既然付了餐具费能不能带走，服务员同意了我们才拿走的。不少朋友“下馆子”时，喜欢饭前用开水烫一下碗筷，这样到底有没有用呢？答案可能要让你们失望了！实验证明：哪怕是100℃开水的洗烫，也只能“鲨洗”3%的细菌。不过，至少可以带走部分残留的油污、杂质，也不算完全无用。今天就给大家分享一些小tips👉关于判断餐具是否合格、自家餐具如何消毒。爱好“下馆子”和“下厨”的小伙伴，建议码住~,"开水烫碗有用吗,女生付完6元餐具费后打包带走碗筷",中立
5085350000000000.0,OzOdQngPN,7741319467,小恒恒呐_,如果这个叫餐具使用费的话，虽然违法，但我们是不是不能带走？,女生付完6元餐具费后打包带走碗筷,中立
5085350000000000.0,OzOdenVk8,5764077115,我是一只小青龙wy,前天吃饭也遇到了我问餐具为什么要收费收银员说是要收费，我问他那下次来吃饭要自带餐具吗还是我要用手抓着吃？,女生付完6元餐具费后打包带走碗筷,中立
5085330000000000.0,OzNPgngX5,6878454947,我想吃点糖,做得好啊！我都买了就应该带走！动不动就餐具费,女生付完6元餐具费后打包带走碗筷,"
强烈支持"
5085330000000000.0,OzNOeyIgk,5999136953,零糖啤酒果果,一般不都是3元吗？有的餐厅一两块这样…如果是餐具使用费的话标明一下这样也不会有人拿走了啊,女生付完6元餐具费后打包带走碗筷,中立
5085330000000000.0,OzNNV2Aqh,5252851472,添福宝橙子啵,自己付过钱的，拿走有什么问题啊,女生付完6元餐具费后打包带走碗筷,中立
5085330000000000.0,OzNNCrEdM,7815191971,狞与油之恋,这不是很正常吗？为什么要喷她？,女生付完6元餐具费后打包带走碗筷,中立
5085320000000000.0,OzNrhB3AL,2788534257,要sweet要开心,人怎么能有种成这样，呜呜呜我每次都憋憋屈屈付费,女生付完6元餐具费后打包带走碗筷,"
强烈反对"
5085320000000000.0,OzNqQf1Gq,1981150122,Echo87,餐具费真的很迷，不合理,女生付完6元餐具费后打包带走碗筷,"
反对"
5085310000000000.0,OzNqtvWqf,1663612603,中国经济网,近日，浙江杭州一女生下馆子付6元餐具费，结账后把碗筷打包带回家。当事人：付完餐费后，还有一个餐具费用，而且还是6块钱一份，就跟服务员说既然付了餐具费能不能带走，服务员表示同意。做个小调查，你认为去餐厅吃饭收餐具费合理吗？你认为去餐厅吃饭收餐具费合理吗？,"付完餐具费可以带走餐具吗,女生付完6元餐具费后打包带走碗筷",中立
5085310000000000.0,OzNqddDVI,7133306182,浪漫留给昊na,支持好吧我都付了餐具费了那不就是我的了嘛？带走也没啥问题对吧,女生付完6元餐具费后打包带走碗筷,支持
5085310000000000.0,OzNpLlsZE,3059104773,法职_庞九林律师,姑娘做的对，付了钱，餐具就是我的了，我的东西，当然要拿走。,女生付完6元餐具费后打包带走碗筷,中立
5085300000000000.0,OzN0lAscA,7560262412,hzyr_林清,还有餐具费？不应该免费提供吗？小姐姐干的漂亮！,女生付完6元餐具费后打包带走碗筷,支持
5085290000000000.0,OzMEIEWN5,7727716159,小羊西妞shinyu-,付完餐具费为什么不能带走，而且这个餐具费还不便宜呢,女生付完6元餐具费后打包带走碗筷,中立
5085280000000000.0,OzMD82Tuf,5526592993,冒牌东方朔,餐具付费，其实完全就是餐饮行业的灰色收入。既然从事餐饮行业，那么，为食客提供餐具就是天经地义的，自古以来就是如此。也不知道从什么时候开始，“付费餐具”突然冒出来，而且商家收取的费用也越来越高。商家这么做，博的就是消费者的心理，他们认为，使用酒店自备的餐具只需额外多支付几块钱，一般来说消费者是不会计较的。但这里头隐藏着巨大的利润空间，因为即便按照商家的说法，他们用消毒柜消了毒，又在外面封了膜，这成本能有多少呢？,"付完餐具费可以带走餐具吗,女生付完6元餐具费后打包带走碗筷",反对
5085280000000000.0,OzMBqxe9x,1618668123,敦朴心理,当你心智逐渐成熟，凡事就不会再非要争个输赢，比个高低,女生付完6元餐具费后打包带走碗筷,中立
5085280000000000.0,OzMBpyusG,7443174998,好运double连连,都支付了要我我也带走，这可不是小钱，这可是六块巨款啊,女生付完6元餐具费后打包带走碗筷,中立
5085280000000000.0,OzMB5eCAe,7766844641,爱吃饭der赵美财,啊哈？既然都给了6元餐费钱了为何不能带走？为何外面吃个饭都要餐费啊？,女生付完6元餐具费后打包带走碗筷,中立
5085280000000000.0,OzMAZmbTd,3820836334,高队,发现餐馆收了6元的餐具费，女子吃完后直接打包带走,"女生付完6元餐具费后打包带走碗筷,热门视频",中立
5085280000000000.0,OzMAHhp5k,6484964951,xufang1210,现在吃个麻辣烫都要付餐具费，这些不都含在你所溢价的里面？这消费是越来越高，所享受的消费者权益、服务却没有相应的升级,女生付完6元餐具费后打包带走碗筷,反对
5085270000000000.0,OzMeh8VtZ,2772022147,鱼无声雨有声,就应该这样大家都不出声慢慢就变成天经地义的事了上饭店吃饭给免费餐具不是理所应当的吗？而且收费6元饭店是不是不想长久干？不想要回头客？,女生付完6元餐具费后打包带走碗筷,反对
5085260000000000.0,OzM2JhYMz,1715118310,夏日海湾,应该是餐具的清洗费用，但一般都是1块钱或2块钱，6块就太多了，也许就是餐具的钱，既然付钱了，那就带走吧。,"付完餐具费可以带走餐具吗,女生付完6元餐具费后打包带走碗筷","
支持"
5085260000000000.0,OzM2AbJz7,2060405005,知此事要躬行,餐具费是最讨厌的收费！宁愿你菜品贵一点。支持女生，就该整治一下，如果遇到这样的，打包带走，扔垃圾箱里也不给它留着二次收费。,女生付完6元餐具费后打包带走碗筷,支持
5085260000000000.0,OzM1GsuhN,7748206285,轻鬆度日,还有餐具费阿？我这都是直接加收10%服务费，外带也照收，但是既然服务员同意客人带走，就没什么好说的,女生付完6元餐具费后打包带走碗筷,中立
5085260000000000.0,OzM09ixTt,7436690595,疯狂的小白哈哈,南无阿弥陀佛无需目光远大，过自己够得着的生活就好。,女生付完6元餐具费后打包带走碗筷,中立
5085180000000000.0,OzJSofVWR,6347415037,道义志士,这事儿有没有人管啊，合理吗？,女生付完6元餐具费后打包带走碗筷,中立
5085180000000000.0,OzJSiDZUE,7511190805,养一只陈猪圆,餐具费？店家不要太离谱,女生付完6元餐具费后打包带走碗筷,"
强烈反对"
5085180000000000.0,OzJRXqTRp,6394775851,喜欢喝奶茶的小羊_,什么餐具这么贵六块钱一份！那都交钱了我觉得带走没什么问题啊！,女生付完6元餐具费后打包带走碗筷,支持
5085180000000000.0,OzJRWmEMu,5096648738,小奶狗沉宣-有亲签版,我觉得挺有道理的啊！每次都收我餐具的使用费用！那我是吃了以后这个餐具就会被我啃掉一部分吗？感觉应该不会有啥大损耗吧？吃饭提供餐具不是应该的嘛？拿走，也是天经地义的事儿呀,女生付完6元餐具费后打包带走碗筷,"
强烈支持"
5085180000000000.0,OzJRTvX9o,6204772180,亲哭小茶叶,这是哪啊居然还有6元餐具费，太贵了吧，现在很少见还要付餐具费的了吧，带走没毛病🤔,女生付完6元餐具费后打包带走碗筷,"
支持"
5085180000000000.0,OzJRS5IzG,2719683543,Z1120悦安,有些饭店，只要你坐下去，还没有开始点餐呢，就已经产生了几十甚至上百的餐位费，茶水费，这算不算强制消费？是否该整顿整顿？,女生付完6元餐具费后打包带走碗筷,中立
5085180000000000.0,OzJRvjkFo,7474107357,猫系文学,小张张他不是行为怪异，而是温柔致极，以前用温柔形容张真源，现在用张真源形容温柔”团内三哥温文儒雅神仙主唱作词作曲一首原作音乐榜一细心体贴体力超强掰手游戏永远的神班级体委理科超强番位不代表实力真的是个特别认真的孩子“问张真源喜欢什么样的女孩，他说怎么样都喜欢。,女生付完6元餐具费后打包带走碗筷,中立
5085180000000000.0,OzJRsEIRP,3884920517,执笔女公子,直接给商家上了一课，她做了我一直想干没敢做的事,女生付完6元餐具费后打包带走碗筷,"
强烈支持"
5085160000000000.0,OzJsAvw6X,6642430487,TECH百晓,喝酒经常顺走餐厅的开酒器我朋友有时候连烟灰缸都带走了,女生付完6元餐具费后打包带走碗筷,中立
5085150000000000.0,OzJ6u9UuW,7755613268,kiku_抱着初夏店长,对呀付了钱为什么不能带走我以前怎么没想到学到了学到了,女生付完6元餐具费后打包带走碗筷,中立
5085150000000000.0,OzJ6kzHE0,5892984230,imzhangtu,学到了。。以后餐具费超过2元/人。。的我都打包带走。。,女生付完6元餐具费后打包带走碗筷,中立
5085150000000000.0,OzJ6cf0ic,6356098448,killovys,六块诶单说餐具费真的很贵诶本来就不合理那拿走怎样都付钱了,女生付完6元餐具费后打包带走碗筷,"
支持"
5085150000000000.0,OzJ6bkFnv,6493289401,第五建利,是一次性餐具吗？问题是带走也不一定需要啊，这也算是一种强迫交易吧。,女生付完6元餐具费后打包带走碗筷,"
强烈反对"
5085150000000000.0,OzJ6afl0v,7527176300,最爱瑶瑶的小凝子,刚才吃饭付费的一次性毛巾，都没有用到，餐后就被服务员收走了！,女生付完6元餐具费后打包带走碗筷,中立
5085150000000000.0,OzJ5PgwdF,7818790611,很幸运祎,哈哈哈哈专治各种不服啊，付6元餐具费是真的够狠的，一般也都是1-2块还能接受这打包带走碗筷也是可以的,女生付完6元餐具费后打包带走碗筷,中立
5085150000000000.0,OzJ5Mxwl2,5334931150,婧月寒,我支持以后店家让我支付餐具费我也将餐具带走,女生付完6元餐具费后打包带走碗筷,"
支持"
5085150000000000.0,OzJ5Lwzrm,6174849693,畔夜春野,确实该拿走真的不理解这都要收费,女生付完6元餐具费后打包带走碗筷,中立
5085130000000000.0,OzIIzgt26,5794071359,桃子要天天开心Q,气死我了我的ss呢收了我餐具费凭什么不让我带走餐具。。,女生付完6元餐具费后打包带走碗筷,"
强烈支持"
5085130000000000.0,OzIIn6irG,5667200503,秃头的妍咻咻,点了做了一直我想干的事但是我没那个勇气,女生付完6元餐具费后打包带走碗筷,中立
5085130000000000.0,OzIIdnjCG,7302625225,是早早呀-爱战版1005,有道理呀，现在很多都要收餐具费,女生付完6元餐具费后打包带走碗筷,中立
5085130000000000.0,OzIIbi8Yv,6261002158,胐胐无敌可爱,现在啥子都是单独收费，每味每客的外卖连麻辣烫口味都是要单独收费的也，我寻思着不点口味你是不是要送我一碗白水菜离谱,女生付完6元餐具费后打包带走碗筷,中立
5085130000000000.0,OzIHZ94Kb,6349538614,梨园糯糯包,所以到底谁发明的餐具费不还是重复利用的凭什么收费我请问呢纸巾收费我都理解,女生付完6元餐具费后打包带走碗筷,"
强烈反对"
5085250000000000.0,OzLOmqJ13,7717887199,木木很瘦丫,讲真的我宁愿接受你菜价贵一点，也不能接受餐具费这个事，你开饭店的不提供餐具顾客用手抓吗？不是应该应分的吗？理解不了一点真的。总结互相理解,女生付完6元餐具费后打包带走碗筷,"
强烈反对"
5085250000000000.0,OzLKvjagv,2334844281,要元气满满cai,餐具费一块钱，我还能接受。2块钱也勉强可以。抢6块钱，想都不敢想。,女生付完6元餐具费后打包带走碗筷,反对
5085250000000000.0,OzLF6ik9E,1802027724,宁国时代,山核桃超话近日，浙江杭州。女生下馆子付6元餐具费，结账后把碗筷打包带回家。当事人：付完餐费后，还有一个餐具费用，而且还是6块钱一份，一下子火气就上来了，就跟服务员说既然付了餐具费能不能带走，服务员同意了我们才拿走的。,"付完餐具费可以带走餐具吗,女生付完6元餐具费后打包带走碗筷",中立
5085250000000000.0,OzLF1u8no,1802027724,宁国时代,奶粉超话近日，浙江杭州。女生下馆子付6元餐具费，结账后把碗筷打包带回家。当事人：付完餐费后，还有一个餐具费用，而且还是6块钱一份，一下子火气就上来了，就跟服务员说既然付了餐具费能不能带走，服务员同意了我们才拿走的。,"付完餐具费可以带走餐具吗,女生付完6元餐具费后打包带走碗筷",中立
5085240000000000.0,OzLyMpBbc,7519420121,水君不喝cuecue星_活死人版,蠢死了居然还有这样带流量误导的。不是?人家收的茶位费是洗餐具费、收拾餐桌、服务泡茶递水费的啊，当然有的饭店没茶水服务当然收茶位费不合理。不要一句概括说这种行为“好”，行吗?还真以为自己很机灵啊?孤寒到这种程度建议不要到饭店吃饭，或者自带茶水餐具,女生付完6元餐具费后打包带走碗筷,"
强烈反对"
5085240000000000.0,OzLsGxUu4,2300580114,阜阳租房,阜阳生活超话近日，浙江杭州。女生下馆子付6元餐具费，结账后把碗筷打包带回家。当事人：付完餐费后，还有一个餐具费用，而且还是6块钱一份，一下子火气就上来了，就跟服务员说既然付了餐具费能不能带走，服务员同意了我们才拿走的。,"付完餐具费可以带走餐具吗,女生付完6元餐具费后打包带走碗筷",中立
5085240000000000.0,OzLm9lhSJ,1794114215,Cassio小仙,现在吃个饭是包含这个费用那个费用的,"女生付完6元餐具费后打包带走碗筷,付完餐具费可以带走餐具吗",中立
5085230000000000.0,OzLkj07wU,6034696234,_许露开心,善，是一种美德，人善，是一种修养，真善，是一种功德，，对人，要有一种诚信，对事，要有一种明白，很多情理之中，要学会会尊敬，要学会安静和祥和。,女生付完6元餐具费后打包带走碗筷,中立
5085230000000000.0,OzLh7oqxy,2987073672,平安射洪,晚安超话茶位费、餐具费、开瓶费可谓餐饮界的三大“消费刺客”，消费者应该如何拒绝不合理收费？via.?,"付完餐具费可以带走餐具吗,女生付完6元餐具费后打包带走碗筷",中立
5085220000000000.0,OzKWKaOUU,7545193051,qktl0304,咋滴我花钱了为啥不能拿,女生付完6元餐具费后打包带走碗筷,中立
5085220000000000.0,OzKUIzAvH,7846757443,成颂诗,也不知道是什么时候开始这些都要收费了开餐厅提供碗筷本来就是最基本的你都收费了人家为什么不能带走六块钱也是钱啊而且服务员也同意了啊,女生付完6元餐具费后打包带走碗筷,"
支持"
5085210000000000.0,OzKO3AmsC,6129968234,M青呦,搞不懂为什么餐具费越来越贵，1块钱也就算了，再高就很难接受,女生付完6元餐具费后打包带走碗筷,中立
5085210000000000.0,OzKMtt6tK,6807351080,-立夏尘端旧雨-,好超前好有道理的做法…以前想到过从来没敢实践过,女生付完6元餐具费后打包带走碗筷,"
强烈支持"
5085210000000000.0,OzKK3ufUm,6072187867,kiku_宋什么枝y,“𝐼𝓁𝑜𝓋𝑒𝒻𝓁𝑜𝓌𝑒𝓇𝓈𝓂𝑜𝓇𝑒𝓉𝒽𝒶𝓃𝓎𝑜𝓊.我热爱花更热爱你.”,女生付完6元餐具费后打包带走碗筷,中立
