id,bid,user_id,用户昵称,微博正文,话题,立场倾向
5090920606734537,OC9g8sfXz,2527067691,细恐极思的奇闻,孕妇2次到店借用厕所和店员起争执10月16日，云南昆明。一咖啡店店家发视频称：一位孕妇一早来借用厕所，当时刚开张让其使用了卫生间。中午，她第二次来借用厕所，但并没有询问店员，店员提醒卫生间不对外开放，并告知外面有公厕，对方称自己是孕妇憋不住了，要怎么样？两人发生争执。随后被孕妇和其同行男子辱骂，并拍视频发布网络，对店进行差评。对方则称：公共厕所被锁起来了才来的咖啡店，是商家态度恶劣在先。,,中立
5090888029573852,OC8pAEaAY,2230634352,凝眸你的凝眸,据红星视频报道：10月16日，云南昆明，一咖啡店店员制止了未经允许走进店内上厕所的孕妇，监控中店员称店内厕所不对外公开，且当天早上该孕妇已借用过店内厕所。双方因此发生口角，孕妇及其同行男子拿出手机进行拍摄，并质问店员“受过教育吗！”据网传图片显示，疑似该孕妇曾对咖啡店给出差评，评论内容称店员为“又丑又黑的肥婆”。10月18日，该店员告诉红星新闻记者，自己也曾是孕妇，刚刚生产完被辱骂“肥婆”感到很难受。据店员提供聊天记录显示，事发第二天双方已达成和解，对方已道歉并删除相关视频及评论。的微博视频,孕妇2次借咖啡店厕所与店员起争执,中立
5090881843761438,OC8fCfMwm,1880860473,和香依然,这不是公共厕所，店员没有问题，其实孕妇态度好一点，随便买点东西消费一下是基本礼貌，店员不会说什么。,孕妇2次到店借用厕所和店员起争执,"
支持"
5090880128026599,OC8cQxG5h,3936801022,渝北法院,据红星视频报道：10月16日，云南昆明，一咖啡店店员制止了未经允许走进店内上厕所的孕妇，监控中店员称店内厕所不对外公开，且当天早上该孕妇已借用过店内厕所。监控视频中，店员称“厕所水费不要钱吗”，随后二人展开口角，孕妇及其同行男子拿出手机进行拍摄，并质问店员“受过教育吗？”据网传图片显示，疑似该孕妇曾对咖啡厅给出差评，评论内容称店员为“又丑又黑的肥婆”。10月18日，该店员告诉红星新闻记者，自己也曾是孕妇，刚刚生产完被辱骂“肥婆”感到很难受。据店员提供聊天记录显示，事发第二天双方已达成和解，对方已道歉并删除相关视频及评论。的微博视频,孕妇2次借咖啡店厕所与店员起争执,中立
5090857781036315,OC7CO4lAL,3163763471,津门李哥,孕妇2次到店借用厕所和店员起争执，店员提醒卫生间不对外开放，女子：我是孕妇憋不住了要怎么办？孕妇和其同行男子拍视频发布网络并对店进行差评！,"热门视频,微博跨域计划","
中立"
5090852282303406,OC7tW9FdI,7220510852,时忆清秋,外面有公厕，为什么不用呢？而且是借用，礼貌不是最基本的吗？,孕妇2次到店借用厕所和店员起争执,"
反对"
5090850662777743,OC7rkbECj,5266611887,坐等BossNoeul学中文,借用，你也知道是借呀，不借还要被你骂，早上人家不是借给你了吗？是因为第一次借给你就理所当然第二次第三次吗？如果是酒店商场等公共场所有专人打扫卫生倒没什么，但私人场所自己打扫人家有权拒绝，摔倒了怎么办。这家不行找下一家呗，非得逮一家薅呀,孕妇2次到店借用厕所和店员起争执,"
反对"
5090828047092014,OC6QQtKXk,1994855997,山青城176,怀的是自己老公的孩子，不是全天下人的孩子,孕妇2次到店借用厕所和店员起争执,中立
5090821144316712,OC6FIi6Yo,6371087187,X_ayw,孕妇上完厕所起身有时会头晕一旦站不稳晕倒甚至自己原因流产都极大可能会要求店主赔偿,孕妇2次到店借用厕所和店员起争执,中立
5090820077912831,OC6DZxcuj,2811097910,广东工会,10月16日，云南昆明。一咖啡店店家发视频称，一位孕妇一早来借用厕所，当时刚开张让其使用了卫生间。中午，她第二次来借用厕所，但并没有询问店员，店员提醒卫生间不对外开放，并告知外面有公厕，对方称自己是孕妇憋不住了，要怎么样？两人发生争执。随后被孕妇及其同行男子辱骂，并拍视频发布网络，对店进行差评。对方称公共厕所被锁起来了才来的咖啡店，是商家态度恶劣在先。的微博视频,孕妇2次到店借用厕所和店员起争执,中立
5090819037466908,OC6Cjvku0,7904805212,centle锦婳_高冷版,是孕妇也不能骂人吧你怀的又不是人家的人家凭什么惯着你,孕妇2次到店借用厕所和店员起争执,"
反对"
5090818677802759,OC6BJwJQX,7380722614,趣你的书小生,①用了别人厕所还骂人，也太没有情商了，顺手买一杯咖啡，或者嘴巴甜一点，大多数都会照顾孕妇的②店员也未免太有主人翁意识了，就当没看见，不管她有没有素质，不搭理可能会更好,孕妇2次到店借用厕所和店员起争执,中立
5090815714002031,OC6wXgN6T,5520654266,奶茶有点贤,这孕妇给肚子里的孩子积点德吧,孕妇2次到店借用厕所和店员起争执,强烈反对
5090810409780110,OC6ooF2fI,1677874443,桃花潭水123,厌童的风气是肯定要波及孕妇了。目前舆论谈不上厌孕妇，但孕妇显然已经不受政治正确保护。虽然对某些怀了龙种的孕妇来说属实活该，被波及的整个群体那也……没办法。毕竟，“难道你怀的是我的孩子？？？”,孕妇2次到店借用厕所和店员起争执,中立
5090806418114778,OC6hXy31w,7767844280,半块芝士y-,这个事跟给老年人让座一个性质不是弱者就非得惯着,孕妇2次到店借用厕所和店员起争执,中立
5090806023851266,OC6hkg9Tc,1807756280,李滋博,哪家咖啡店，让丫的倒闭！！！！,孕妇2次到店借用厕所和店员起争执,中立
5090805331004545,OC6gd4dkl,5289576136,是柚子不是梨呀,孕妇咋了，没有礼貌的人到哪都让人讨厌！,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090795927113765,OC612tQC9,6009853247,小锦鲤豆了了,借是情分不借是本分，出门上公共的厕所这很正常呀，非得跑人家店家上厕所，不让白嫖就曝光店家，真的是胡搅蛮缠无理取闹。,孕妇2次到店借用厕所和店员起争执,强烈反对
5090794314927132,OC5YrkFLS,6065540073,幸运大奖,转走这个马符咒，保佑你2024可以包治百病，修复一切损坏事物，永远健康！,孕妇2次到店借用厕所和店员起争执,中立
5090793408956060,OC5WYBzSA,3100802477,人生感悟篇,秒赞踩小人把2024年的霉运/小人全部踩掉!!,孕妇2次到店借用厕所和店员起争执,中立
5090793322711968,OC5WQbnvq,6060489436,感情故事多,你不是随便刷到这头鹿的，所有的出现不是偶然。留下一句一路发财，必将实现。,孕妇2次到店借用厕所和店员起争执,中立
5090780705721269,OC5Cuo0mx,3181342171,钺人戈,一、这位孕妇的心理：我弱我有理。二、小店的厕所本来就不是对外的。三、第一次借用厕所可以不消费，但是要感谢店员的善意。第二次又去借用厕所，坚持不消费就算了，而且态度恶劣，店员真没有责任惯着。四、别人不惯着就发帖攻击辱骂，真是素质惊人。我心疼还未出生的孩子，狂躁症母亲好吓人。,孕妇2次到店借用厕所和店员起争执,强烈反对
5090780048523673,OC5BqzLoB,2551922014,唯爱璧璧,怀孕怎么了？真当自己怀了太子，可以为所欲为了,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090779977222535,OC5BjuiUv,6207216836,右右一霸三点鎏,真诚发问:一杯咖啡很贵吗?,孕妇2次到店借用厕所和店员起争执,中立
5090766550209982,OC5fF0SCO,1746631233,搞机么,不是谁弱谁就有理，既然是借厕所好好说一下或者买个东西在和店家商量不也行么！一点不懂人情世故。,孕妇2次到店借用厕所和店员起争执,反对
5090766024349961,OC5eOifCF,1801824374,新潮的一根葱,商店卫生间不是公共场所，给不给用是店家的权利，第二次不让用了，孕妇就在大众点评上差评报复，各种人身攻击，用道德绑架，好像她弱她就有理了！,孕妇2次到店借用厕所和店员起争执,强烈反对
5090765669665181,OC5eeEym1,7550478438,毒德科技,这种人就不懂感恩、第二次去买杯咖啡就能解决问题，反过来还要辱骂店家,孕妇2次到店借用厕所和店员起争执,"
反对"
5090751014767506,OC4QBk0fg,3169776895,万俟岑,这要是在店里摔了，老板得赔钱的,孕妇2次到店借用厕所和店员起争执,中立
5090750484188054,OC4PKhzvg,6697076896,大医微课,医生介绍，我国三个已婚育女性中，就可能有一个有尿失禁。“每天增加一个恐婚恐育知识”、“不婚不育，芳龄永继”…怀孕竟会对女性造成如此大的伤害？怀孕真有这么可怕吗？　　产后漏尿常见于顺产的女性，原因主要为随着孕妇腹中婴儿的不断长大，生产时婴儿压迫盆底肌，导致女性骨盆底的肌肉群受到伤害，变得松弛。而盆底肌是支撑膀胱的重要组织，盆底肌松弛使得膀胱底部的支撑力减弱。当女性身体内腹压增加时，如大笑、咳嗽、打喷嚏等，就容易出现漏尿的情况。,孕妇2次到店借用厕所和店员起争执,中立
5090736257106206,OC4sNtOEe,3072768724,志辉理财,云南昆明，一咖啡店。据推测，这位孕妇平时应该不懂感恩，总觉得理所应当。商家的洗手间是否对外开放，是商家的权利。,孕妇2次到店借用厕所和店员起争执,"
反对"
5090721260111536,OC44C0t0Y,1420147723,御姐SAY,简直无理取闹……这个孕妇……,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090721143194227,OC44qdoXN,7517353329,芦芽琴声远,何必为了这点小事伤了和气呢？大家都不容易，互相理解礼让一下，不是更好吗？,"孕妇2次到店借用厕所和店员起争执,清风阁札记",中立
5090720524274862,OC43qhW5o,2567472097,2022所有考试过,能不能别打着孕妇的名号啊你怀得是你老公的孩子，又不是店家的，人家也不是没让你上，已经让你去了一次了，买杯咖啡就能解决了,孕妇2次到店借用厕所和店员起争执,反对
5090706087478188,OC3G8vnpW,1119042062,用户BB66,升米恩，斗米仇的真实写照！,孕妇2次到店借用厕所和店员起争执,中立
5090705556374403,OC3FhqKgX,5728760293,孟婆家的猫-碗,这种事我遇见过，几年前在奶茶店上班，有个人每天早晨踩点等开店就来上厕所，上大手，还偷手纸。如果不偷纸，真的发现不了。,孕妇2次到店借用厕所和店员起争执,中立
5090704971792955,OC3El7wqD,1299895577,鱿鱼才子,请大家选择祝福这个孕妇哪一条:一祝她生的孩子没屁眼。二祝她生的孩子没有嘴,孕妇2次到店借用厕所和店员起争执,强烈反对
5090704432300837,OC3Dt9Eyh,2291797891,猫眼-妖孽,这次我站店员，帮是情分不帮是本分，人家跟你没关系，别把什么事情都当做理所当然。而且说句不好听的，万一你在里面摔了碰了，恐怕人家咖啡店还得担责任。,孕妇2次到店借用厕所和店员起争执,中立
5090702197784884,OC3zRwFcE,3959095246,衣一一一,有求于人首先就是态度要好直接道德绑架谁惯着你啊,孕妇2次到店借用厕所和店员起争执,中立
5090701894746387,OC3znjUKD,5969554940,如果你也听恋爱告急-yi,土豆是一种态度！土豆是一种豁达！土豆是看破红尘！土豆是回头是岸！土豆是佛性禅心！土豆是清心寡欲！土豆是一种修养！土豆是一种礼貌！土豆是一种艺术！我早上醒来爱土豆！我晚上睡觉爱土豆！我吃饭爱土豆！我喝水爱土豆！我发呆爱土豆！我呼吸也爱土豆！我不仅想自己爱土豆我还想大家一起爱土豆！啊,孕妇2次到店借用厕所和店员起争执,中立
5090687404737318,OC3c0jSom,6270120251,五福哥,懂得接纳，那些苦难，才无法对你造成更多伤害。快乐的日常生活超话,"孕妇2次到店借用厕所和店员起争执,五福哥说早安",中立
5090686852399295,OC3b7a4aj,3151813007,forever希波克拉底,这种万一在厕所摔倒或者偷偷在厕所生孩子然后跑掉，哎哟，那店员可倒大霉了,孕妇2次到店借用厕所和店员起争执,中立
5090684060827899,OC36C3tnd,7360062185,我就说内鱼要丸了,就是她怀孕她有理呗，真服了，弱势群体就是被这些没有边界感并且爱占便宜的人败坏的名声,孕妇2次到店借用厕所和店员起争执,强烈反对
5090680126308674,OC30gqtaO,7626093552,我不是初识在八月,这种不知道感恩的人早上人家没有说啥就让你去上了一次厕所中午你又去而且还跟人家店员争嘴这就不讲理了不能因为你是孕妇你就是弱者你好歹买一杯咖啡或者什么也可以啊！,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090674418647418,OC2R3AhAu,6195770982,女权主义永久反对者,一富翁每天施舍乞丐，某天因故没有施舍，乞丐便心生怨恨。这是曾经流传度不低的段子。发网上企图网暴，这是人干的事？别忘了，第一次借用厕所，商家同意了。哪怕第二次借用时发生争执，你也得别人恩惠了...升米恩，斗米仇...,孕妇2次到店借用厕所和店员起争执,中立
5090672155558293,OC2NpnjXT,1939481117,朱肆月,礼貌问一声和人说一下，一般店家都会让你用，但是不礼貌真是…再说人家早上已经给你用过一次了，第二次再去哪怕买杯咖啡，不是仗着自己是孕妇就有理就得道德绑架,孕妇2次到店借用厕所和店员起争执,反对
5090670702756183,OC2L4bz0z,2196902595,冗亢66,九个月了别在外面瞎逛了好吗！为什么给你用？告诉你私人的了，不能说话好听点吗？不能买杯咖啡吗？为什么要网爆自己？,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090668141871220,OC2GW7QMY,7855252209,十七的小女二-卢云小蛋糕版,谁说孕妇就能为所欲为的，人家刚开始就说了厕所不是开放的，而且你第一次说了，第二次再说一次不行嘛？,孕妇2次到店借用厕所和店员起争执,"
反对"
5090665988620531,OC2DsAaAP,7465186963,碰瓷猫碰碰的姐姐,这孕妇素质差，怀孕就成了特权阶级了？这怀的是咱国家的太子？得横着走？上人家店里的厕所打个招呼这种起码的礼貌总要有吧。,孕妇2次到店借用厕所和店员起争执,强烈反对
5090663326810130,OC2zaszCO,6453291785,跳下去罢,说一句不好意思我是孕妇憋不住了，都不会争吵，而不是说我是孕妇我憋不住了你要怎样啊？你孕妇跟一商业店铺有啥关系？而且你是第二次去了，消费一下或者解释一声不应该吗？真是惯的！还发网上来网暴自己，也是离谱,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090660329193502,OC2ukCzEi,6329451006,我这么色我有什么办法啊,这么有恃无恐，不知道的以为怀的是店员的,孕妇2次到店借用厕所和店员起争执,中立
5090659093184880,OC2sldmx2,5909190953,我是是是是是不是,怀孕确实是特殊情况，但是第二次去别人家上厕所至少打个招呼，要是不小心磕到碰到什么的到时候又要告店家。很难让人相信你不是敲她棒棒，还是在有公共厕所的情况下,孕妇2次到店借用厕所和店员起争执,"
反对"
5090657523728480,OC2pOfDWM,7524830763,魔界天下第一,小红已删了，店家的视频估计被举报已经找不到了,孕妇2次到店借用厕所和店员起争执,中立
5090655758189522,OC2mXymt4,5898631814,Shining_aoao,……以为自己怀的真龙天子吗谁都要让着她，还有那些让孕妇不用排队的店，慷他人之慨算是被你们玩明白了,孕妇2次到店借用厕所和店员起争执,强烈反对
5090655157616698,OC2lZvXrY,7827290209,我是范丞丞的小朋友,孕妇更不能让她来厕所啊万一滑倒怎么办做生意的谁想这样啊,孕妇2次到店借用厕所和店员起争执,中立
5090655099683089,OC2lTED0R,1666374675,乐卡数码,这种人那些在公交车上逼着年轻人让座的老人有啥区别？,孕妇2次到店借用厕所和店员起争执,"
反对"
5090644903855318,OC25sgaWy,6394775851,喜欢喝奶茶的小羊_,第一次店员也是看孕妇不方便让她借用厕所，但你这连续性还不消费都借用厕所应该就不太好了吧,孕妇2次到店借用厕所和店员起争执,中立
5090644655603916,OC253nvPK,5120774210,________Esse12235,这种人就别生孩子了吧，小孩纯纯来受罪,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090644584825775,OC24Wkfp5,7230568955,Ustinian野渡,第一次到店借厕所，可以理解是特殊情况，找不到公厕，第二次理所当然的又来借厕所了，语气还那么差：要怎样？？？水费，纸巾，洗手液，弄脏了别人是不是还要搞卫生。这些都是成本啊，别人有权利不对外开放，又不是公厕别人来我们店借厕所都是：🙏🙏🙏您好，可以借用一下洗手间吗？真的非常感谢。,孕妇2次到店借用厕所和店员起争执,反对
5090644529775170,OC24QF0Y2,6225544606,罗小船是忻燃的,我朋友去年就借了，结果人在厕所里面的摔倒了，我朋友还倒赔4万多块钱，不是没有同心情，是真有什么事，真会反过来讹你的，,孕妇2次到店借用厕所和店员起争执,中立
5090644471579076,OC24L6CMY,7429046576,小猪超吉祥,不能因为是孕妇就道德绑架陌生人吧,孕妇2次到店借用厕所和店员起争执,中立
5090643686982048,OC23utilG,1831083954,搓绳兼卖珍珠翡翠钻石的摩羯姐,你买杯喝的不给你用洗手间我帮你骂，连续不消费用厕所你觉得合适吗？你怀的你老公的孩子，又不是大家的孩子,孕妇2次到店借用厕所和店员起争执,反对
5090630437440221,OC1I7vdxz,7205376414,染一幅日出,你有这么高速运转的机械进入中国记住我给出的原理小的时候就是研发人研发这个东西它是阴间政权管着它为什么为什么有生灵给他运转先位还有说专门饲养它为什么地下产这种东西它管着说是五世同堂旗下子孙你以为我跟你闹着玩呢黄龙江一派全都带蓝牙王龙江化名我小孙@微博客服,孕妇2次到店借用厕所和店员起争执,中立
5090629647863154,OC1GQwZz4,2398306932,小冰块-水蒸气版,一般来说，任何营业的餐饮店，甚至理发店，酒店，你去借用厕所，人家店员都是允许的，只要你去问，他们都会热情的告诉你在哪里。至少我遇到的都是借的，可能真的每个地方不一样吧。虽然她是孕妇，但确实也得经过店员许可才能去厕所，别人不同意就闹这也有些过分了，每个店的规矩不一样，不能因为你是孕妇就特别优待你，别人对你照顾不是别人应该做的，人要懂得感恩。,孕妇2次到店借用厕所和店员起争执,"
反对"
5090629597531526,OC1GLvBie,7441005155,失眠叙禹,咋说呢孕妇确实需要照顾一下但是既然用人家厕所就客气客气呗或者买杯咖啡又能怎么样也没几个💰有些人有时候把一切都当做理所应当,孕妇2次到店借用厕所和店员起争执,中立
5090629530682467,OC1GF2Rxx,7441005155,失眠叙禹,其实店员一开始也确实解释了厕所不是公厕不方便让私人使用，不过同行者直接开始辱骂店员就不是很礼貌了但是确实应该体谅孕妇，给与一些人道主义的关怀，双方各有各的道理吧,孕妇2次到店借用厕所和店员起争执,中立
5090812493045511,OC6rLcMh9,1898885525,生活报新街派,10月16日，云南昆明。一咖啡店店家发视频称：一位孕妇一早来借用厕所，当时刚开张让其使用了卫生间。中午，她第二次来借用厕所，但并没有询问店员，店员提醒卫生间不对外开放，并告知外面有公厕，对方称自己是孕妇憋不住了，要怎么样？两人发生争执。随后被孕妇和其同行男子辱骂，并拍视频发布网络，对店进行差评。对方则称：公共厕所被锁起来了才来的咖啡店，是商家态度恶劣在先。的微博视频@星视频,孕妇2次到店借用厕所和店员起争执,中立
5090812442448266,OC6rGagUa,7526158234,小轩06573,说到底还是不懂礼貌，你好好跟店员沟通，店员也会给你方便。,孕妇2次到店借用厕所和店员起争执,中立
5090804672496036,OC6f9atkE,1412071115,寒江旷野,奇怪，这位孕妇是每天定点要到咖啡店附近上厕所么？,孕妇2次到店借用厕所和店员起争执,中立
5090804341147027,OC6eC4Oor,1750344480,北京交通广播,10月16日，云南昆明一咖啡店店家发视频称：一位孕妇一早来借用厕所，当时刚开张让其使用了卫生间。中午，她第二次来借用厕所，但并没有询问店员，店员提醒卫生间不对外开放，并告知外面有公厕，对方称自己是孕妇憋不住了，要怎么样？两人发生争执。随后被孕妇和其同行男子辱骂，并拍视频发布网络，对店进行差评。对方则称：公共厕所被锁起来了才来的咖啡店，是商家态度恶劣在先。via.@星视频的微博视频,孕妇2次到店借用厕所和店员起争执,中立
5090804110721410,OC6ef31FE,2822805792,顾文豪,孕妇也好还是其他人也罢，如果公共卫生间不方便时，应当予以必要的帮助，这不仅仅体现了服务行业倡导的来着都是客的服务宗旨，同时也让他人感受到服务行业带来的社会温暖与人性化关怀！,"孕妇2次到店借用厕所和店员起争执,职场人vlog,亿点曝光计划",支持
5090802721624668,OC6c06OEk,2587647225,清涵怡韵,这个事就好比给老年人让座，不是无条件无底线的，不是你是弱者所有人就得贡着你,孕妇2次到店借用厕所和店员起争执,中立
5090801787605107,OC6auvUr1,1845864154,看看新闻KNEWS,10月16日，云南昆明。一咖啡店店家发视频称：一位孕妇一早来借用厕所，当时刚开张让其使用了卫生间。中午，她第二次来借用厕所，但并没有询问店员，店员提醒卫生间不对外开放，并告知外面有公厕，对方称自己是孕妇憋不住了，要怎么样？两人发生争执。随后被孕妇和其同行男子辱骂，并拍视频发布网络，对店进行差评。对方则称：公共厕所被锁起来了才来的咖啡店，是商家态度恶劣在先。怎么看孕妇2次借用店家厕所和店员起争执？,怎么看孕妇2次借用店家厕所和店员起争执,中立
5090799997946494,OC67Bxlfg,6065540024,优选恋爱,你会时来运转，迎接好运,孕妇2次到店借用厕所和店员起争执,中立
5090799438791550,OC66HAT5c,7824409187,一头倔强的狐狸,xxn果然版本t0，大肚子全世界围绕你转，太阳也围绕你转？店家告诉你外面有厕所，还要怎么样？给你惯的,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090792656078595,OC5VLpvjR,7461028071,晚吟多看是山回_,首先厕所不对外开放，其次人家店员在第一次借用厕所的时候同意了，第二次来不借就这个态度？咋滴，想着我都是孕妇了你必须让着我是吧,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090791778943175,OC5UlBwwL,5325610756,搞笑优选,刷到不要无视本周你会收到一笔超级大的💰然后会暴富,"孕妇2次到店借用厕所和店员起争执,转发接龙开新年",中立
5090791125682549,OC5TinQi1,7693976224,发财树来福猫一起环绕,第一次好心借用当成随便了以为当个孕妇谁都要伺候你呀外面公厕为啥不去你孩子咖啡店的啊,孕妇2次到店借用厕所和店员起争执,反对
5090789784819585,OC5R8kdNf,7636214130,kiku_祎个糯米团,这个问题的源头可以追溯到夏朝。因为不管夏朝的秦始皇的切面是否具有放射性，但是汉武帝的双截棍确实可以弹出星星一颗两颗三颗连成线，而且用微积分加工的量子榔头也能对小泉狼开窍具有一定的深沟效应。我们后来通过对恒河水的解析中发现了能使放射性物质在第三方接触中区分,孕妇2次到店借用厕所和店员起争执,中立
5090789695424067,OC5QZmL2X,3564399231,是橘子冰沙,你是孕妇又怎么样借上个厕所就不能跟人家说一声吗而且人家店里的厕所不对外开放,孕妇2次到店借用厕所和店员起争执,反对
5090789287265068,OC5QkutYw,7497369600,法师LawyerZ,身为🤰🏻我还是挺感同身受的真的自从怀孕这个膀胱完全就是一个随时要炸掉的状态啊根本储存不了什么尿喝一点点水不到二十分钟必定要尿尿而且🤰🏻不能憋尿说对肚子里的👶🏻不好啥的和唐律去外面玩，不是在找🚾就是在找🚾的路上所以一般我都是在商场🏬附近玩我脸皮薄真的不好意思去别人店里蹭🚾一般要买东西或者去店里吃东西才好意思去上热搜这个🤰🏻多少是有点过分了人家都让你上了一次了虽然你是很急但是第二次别人拒绝你也是可以的啊还拍视频准备“网暴”别人店没想到最后被“网暴”的是自己律师超话,"孕妇2次到店借用厕所和店员起争执,湖南曾律师,lawyer z的法言闲语","
反对"
5090778810417739,OC5zr1KFJ,6198576796,玩游戏的呆酱,em我觉得你至少买一杯咖啡呢？？？店家不对外开放，让你用一次已经很照顾了，第二次问都不问直接用，就是素质问题了吧……还要反过来倒打一耙，又不是你家的，为什么要惯着你呢？？。。。,孕妇2次到店借用厕所和店员起争执,"
强烈反对"
5090778059113958,OC5ydCeXk,1514696174,温柔的夜11,这个孕妇一看就是活得不咋滴，一个是怀孕了还要出来为生活奔波，条件肯定不好👎另外呢，就是平时连个固定的上厕所的地方都没有，这得有多惨。,孕妇2次到店借用厕所和店员起争执,中立
5090777652789834,OC5xzbHLk,5604967940,非纾,搁这儿玩一回生二回熟呢，连问不问了,孕妇2次到店借用厕所和店员起争执,中立
5090764943788624,OC5d4fTAQ,6068366308,毅毅的依依,第二次买杯咖啡，虽然孕妇最好不喝咖啡，但是不是还有一位同行的人吗，请他喝就行了！再礼貌的询问店家，可不可以再借用一下厕所！这样会不会就没啥可闹的了！,孕妇2次到店借用厕所和店员起争执,中立
5090764920983336,OC5d247Og,3195264674,人间烟火气天上神仙颜,万一摔倒怎么办，而且去人家店上厕所，还不客气点，还和店员吵架，一个孕妇给你厉害的,孕妇2次到店借用厕所和店员起争执,"
反对"
5090764823202522,OC5cSdr7A,6510119885,天津老张,孕妇、孕妇、孕妇！重要的点说三遍，她可是孕妇，这是重点！,孕妇2次到店借用厕所和店员起争执,中立
5090764669321661,OC5cCD6Zn,6169916866,恭主在桃,孕妇：我是孕妇我最大，我去你家咖啡店上厕所是看得起你，你就该恭恭敬敬的欢迎我，不然就是不尊重孕妇，没有爱心，我就要批斗你，给你店打差评，还要号召网友避雷你，让你知道自己的错误。好颠,孕妇2次到店借用厕所和店员起争执,强烈反对
5090764637339854,OC5czuNqK,7673951412,年糕的铲屎官阿米,人家都说了不对外开放，难道怀孕了世界就得围着你转吗？,孕妇2次到店借用厕所和店员起争执,"
反对"
5090764314642895,OC5c3jtPp,7896101236,玩在野Kaka-,咖啡店卫生间本来不对外开放，让这个孕妇用了就已经承担风险了，但凡在店里摔倒了，赖着人家要赔偿咋办，虽然不是所有孕妇都这样，但也不是没可能，有点基本礼貌都知道买杯咖啡就行，还想着发视频引导网友,孕妇2次到店借用厕所和店员起争执,"
反对"
